2019-09-27 15:12:28, [443.63, 1.34]
2019-09-27 15:17:28, [440.3, 1.37]
2019-09-27 15:22:28, [441.94, 1.35]
2019-09-27 15:27:28, [436.73, 1.36]
2019-09-27 15:32:28, [433.84, 1.35]
2019-09-27 15:37:28, [436.53, 1.34]
2019-09-27 15:42:28, [438.59, 1.35]
2019-09-27 15:47:28, [436.58, 1.35]
2019-09-27 15:52:28, [437.86, 1.35]
2019-09-27 15:57:28, [430.72, 1.34]
2019-09-27 16:02:28, [441.2, 1.35]
2019-09-27 16:07:28, [440.67, 1.34]
2019-09-27 16:12:28, [447.44, 1.35]
2019-09-27 16:17:28, [442.25, 1.34]
2019-09-27 16:22:28, [432.34, 1.35]
2019-09-27 16:27:28, [431.37, 1.35]
2019-09-27 16:32:28, [438.09, 1.35]
2019-09-27 16:37:28, [433.99, 1.35]
2019-09-27 16:42:28, [434.22, 1.34]
2019-09-27 16:47:28, [429.79, 1.35]
2019-09-27 16:52:28, [435.26, 1.33]
2019-09-27 16:57:28, [442.86, 1.34]
2019-09-27 17:02:28, [443.8, 1.34]
2019-09-27 17:07:28, [446.2, 1.34]
2019-09-27 17:12:28, [444.11, 1.34]
2019-09-27 17:17:28, [444.8, 1.34]
2019-09-27 17:22:28, [442.28, 1.34]
2019-09-27 17:27:28, [441.38, 1.33]
2019-09-27 17:32:28, [446.68, 1.33]
2019-09-27 17:37:28, [445.64, 1.33]
2019-09-27 17:42:28, [443.92, 1.34]
2019-09-27 17:47:28, [442.2, 1.35]
2019-09-27 17:52:28, [443.54, 1.34]
2019-09-27 17:57:28, [442.82, 1.34]
2019-09-27 18:02:28, [440.01, 1.34]
2019-09-27 18:07:28, [442.63, 1.33]
2019-09-27 18:12:28, [444.69, 1.33]
2019-09-27 18:17:28, [436.07, 1.34]
2019-09-27 18:22:28, [444.84, 1.34]
2019-09-27 18:27:28, [446.4, 1.34]
2019-09-27 18:32:28, [441.81, 1.34]
2019-09-27 18:37:28, [440.0, 1.34]
2019-09-27 18:42:28, [442.18, 1.34]
2019-09-27 18:47:28, [444.19, 1.35]
2019-09-27 18:52:28, [436.95, 1.35]
2019-09-27 18:57:28, [440.97, 1.35]
2019-09-27 19:02:28, [441.9, 1.35]
2019-09-27 19:07:28, [443.3, 1.34]
2019-09-27 19:12:28, [446.91, 1.35]
2019-09-27 19:17:28, [451.4, 1.38]
2019-09-27 19:22:28, [450.83, 1.4]
2019-09-27 19:27:28, [466.23, 1.45]
2019-09-27 19:32:28, [469.23, 1.47]
2019-09-27 19:37:28, [462.7, 1.49]
2019-09-27 19:42:28, [465.78, 1.5]
2019-09-27 19:47:28, [464.69, 1.47]
2019-09-27 19:52:28, [456.26, 1.49]
2019-09-27 19:57:28, [479.84, 1.51]
2019-09-27 20:02:28, [483.2, 1.47]
2019-09-27 20:07:28, [511.02, 1.47]
2019-09-27 20:12:28, [506.31, 1.49]
2019-09-27 20:17:28, [509.94, 1.45]
2019-09-27 20:22:28, [520.66, 1.45]
2019-09-27 20:27:28, [504.08, 1.44]
2019-09-27 20:32:28, [497.43, 1.43]
2019-09-27 20:37:28, [519.67, 1.42]
2019-09-27 20:42:28, [522.35, 1.41]
2019-09-27 20:47:28, [514.17, 1.42]
2019-09-27 20:52:28, [511.08, 1.42]
2019-09-27 20:57:28, [503.09, 1.42]
2019-09-27 21:02:28, [504.04, 1.42]
2019-09-27 21:07:28, [501.27, 1.44]
2019-09-27 21:12:28, [498.94, 1.45]
2019-09-27 21:17:28, [505.54, 1.43]
2019-09-27 21:22:28, [497.44, 1.44]
2019-09-27 21:27:28, [498.69, 1.47]
2019-09-27 21:32:28, [504.93, 1.44]
2019-09-27 21:37:28, [498.68, 1.43]
2019-09-27 21:42:28, [493.83, 1.43]
2019-09-27 21:47:28, [484.76, 1.44]
2019-09-27 21:52:28, [487.39, 1.44]
2019-09-27 21:57:28, [486.88, 1.46]
2019-09-27 22:02:28, [484.13, 1.43]
2019-09-27 22:07:28, [475.68, 1.45]
2019-09-27 22:12:28, [465.31, 1.5]
2019-09-27 22:17:28, [470.1, 1.52]
2019-09-27 22:22:28, [486.74, 1.48]
2019-09-27 22:27:28, [484.07, 1.52]
2019-09-27 22:32:28, [477.08, 1.51]
2019-09-27 22:37:28, [475.95, 1.52]
2019-09-27 22:42:28, [458.53, 1.55]
2019-09-27 22:47:28, [450.01, 1.52]
2019-09-27 22:52:28, [439.25, 1.53]
2019-09-27 22:57:28, [435.49, 1.53]
2019-09-27 23:02:28, [431.07, 1.5]
2019-09-27 23:07:28, [415.77, 1.53]
2019-09-27 23:12:28, [449.07, 1.52]
2019-09-27 23:17:28, [449.01, 1.51]
2019-09-27 23:22:28, [442.38, 1.51]
2019-09-27 23:27:28, [446.97, 1.52]
2019-09-27 23:32:28, [442.01, 1.51]
2019-09-27 23:37:28, [432.72, 1.51]
2019-09-27 23:42:28, [438.42, 1.5]
2019-09-27 23:47:28, [429.04, 1.49]
2019-09-27 23:52:28, [427.09, 1.48]
2019-09-27 23:57:28, [419.47, 1.48]
2019-09-28 00:02:28, [443.46, 1.46]
2019-09-28 00:07:28, [453.44, 1.47]
2019-09-28 00:12:28, [457.65, 1.47]
2019-09-28 00:17:28, [454.29, 1.45]
2019-09-28 00:22:28, [454.18, 1.46]
2019-09-28 00:27:28, [450.26, 1.47]
2019-09-28 00:32:28, [448.38, 1.46]
2019-09-28 00:37:28, [445.36, 1.47]
2019-09-28 00:42:28, [440.66, 1.47]
2019-09-28 00:47:28, [473.01, 1.46]
2019-09-28 00:52:28, [479.21, 1.46]
2019-09-28 00:57:28, [482.5, 1.46]
2019-09-28 01:02:28, [475.51, 1.45]
2019-09-28 01:07:28, [472.57, 1.44]
2019-09-28 01:12:28, [468.2, 1.46]
2019-09-28 01:17:28, [472.52, 1.46]
2019-09-28 01:22:28, [478.47, 1.44]
2019-09-28 01:27:28, [476.5, 1.45]
2019-09-28 01:32:28, [480.56, 1.46]
2019-09-28 01:37:28, [485.55, 1.45]
2019-09-28 01:42:28, [481.88, 1.46]
2019-09-28 01:47:28, [472.61, 1.46]
2019-09-28 01:52:28, [487.36, 1.46]
2019-09-28 01:57:28, [484.6, 1.44]
2019-09-28 02:02:28, [484.08, 1.45]
2019-09-28 02:07:28, [474.41, 1.44]
2019-09-28 02:12:28, [473.56, 1.44]
2019-09-28 02:17:28, [472.92, 1.46]
2019-09-28 02:22:28, [470.71, 1.47]
2019-09-28 02:27:28, [472.06, 1.46]
2019-09-28 02:32:28, [465.64, 1.46]
2019-09-28 02:37:28, [476.49, 1.45]
2019-09-28 02:42:28, [485.24, 1.45]
2019-09-28 02:47:28, [477.85, 1.44]
2019-09-28 02:52:28, [481.94, 1.46]
2019-09-28 02:57:28, [483.25, 1.46]
2019-09-28 03:02:28, [476.56, 1.44]
2019-09-28 03:07:28, [479.42, 1.47]
2019-09-28 03:12:28, [471.25, 1.46]
2019-09-28 03:17:28, [466.24, 1.43]
2019-09-28 03:22:28, [467.06, 1.44]
2019-09-28 03:27:28, [467.19, 1.45]
2019-09-28 03:32:28, [464.73, 1.46]
2019-09-28 03:37:28, [461.49, 1.45]
2019-09-28 03:42:28, [456.91, 1.43]
2019-09-28 03:47:28, [455.98, 1.43]
2019-09-28 03:52:28, [454.68, 1.44]
2019-09-28 03:57:28, [461.32, 1.45]
2019-09-28 04:02:28, [450.17, 1.43]
2019-09-28 04:07:28, [448.35, 1.42]
2019-09-28 04:12:28, [431.75, 1.43]
2019-09-28 04:17:28, [427.64, 1.42]
2019-09-28 04:22:28, [432.21, 1.43]
2019-09-28 04:27:28, [449.82, 1.44]
2019-09-28 04:32:28, [474.19, 1.44]
2019-09-28 04:37:28, [471.54, 1.42]
2019-09-28 04:42:28, [468.61, 1.42]
2019-09-28 04:47:28, [459.3, 1.44]
