2019-09-27 13:47:29, [26.74, 1004.64, 24.06]
2019-09-27 13:52:29, [26.68, 1004.65, 24.12]
2019-09-27 13:57:29, [26.65, 1004.68, 24.17]
2019-09-27 14:02:29, [26.58, 1004.67, 24.18]
2019-09-27 14:07:29, [26.58, 1004.62, 24.13]
2019-09-27 14:12:29, [26.51, 1004.53, 24.2]
2019-09-27 14:17:29, [26.44, 1004.53, 24.25]
2019-09-27 14:22:29, [26.34, 1004.46, 24.32]
2019-09-27 14:27:29, [26.25, 1004.4, 24.37]
2019-09-27 14:32:29, [26.2, 1004.37, 24.41]
2019-09-27 14:37:29, [26.17, 1004.36, 24.47]
2019-09-27 14:42:29, [26.09, 1004.38, 24.48]
2019-09-27 14:47:29, [26.02, 1004.37, 24.64]
2019-09-27 14:52:29, [25.95, 1004.37, 24.74]
2019-09-27 14:57:29, [25.94, 1004.34, 24.71]
2019-09-27 15:02:29, [25.88, 1004.33, 24.78]
2019-09-27 15:07:29, [25.87, 1004.32, 24.81]
2019-09-27 15:12:29, [25.83, 1004.29, 24.81]
2019-09-27 15:17:29, [25.78, 1004.29, 24.85]
2019-09-27 15:22:29, [25.75, 1004.3, 24.94]
2019-09-27 15:27:29, [25.7, 1004.34, 24.98]
2019-09-27 15:32:29, [25.61, 1004.34, 25.04]
2019-09-27 15:37:29, [25.56, 1004.43, 25.11]
2019-09-27 15:42:29, [25.48, 1004.45, 25.21]
2019-09-27 15:47:29, [25.47, 1004.5, 25.17]
2019-09-27 15:52:29, [25.43, 1004.57, 25.17]
2019-09-27 15:57:29, [25.35, 1004.59, 25.32]
2019-09-27 16:02:29, [25.3, 1004.61, 25.4]
2019-09-27 16:07:29, [25.29, 1004.62, 25.38]
2019-09-27 16:12:29, [25.26, 1004.59, 25.48]
2019-09-27 16:17:29, [25.25, 1004.57, 25.47]
2019-09-27 16:22:29, [25.22, 1004.57, 25.44]
2019-09-27 16:27:29, [25.24, 1004.59, 25.39]
2019-09-27 16:32:29, [25.23, 1004.62, 25.37]
2019-09-27 16:37:29, [25.22, 1004.64, 25.42]
2019-09-27 16:42:29, [25.2, 1004.62, 25.55]
2019-09-27 16:47:29, [25.26, 1004.57, 25.47]
2019-09-27 16:52:29, [25.32, 1004.55, 25.46]
2019-09-27 16:57:29, [25.4, 1004.56, 25.47]
2019-09-27 17:02:29, [25.38, 1004.54, 25.51]
2019-09-27 17:07:29, [25.31, 1004.5, 25.55]
2019-09-27 17:12:29, [25.28, 1004.48, 25.51]
2019-09-27 17:17:29, [25.27, 1004.53, 25.51]
2019-09-27 17:22:29, [25.21, 1004.59, 25.53]
2019-09-27 17:27:29, [25.22, 1004.65, 25.48]
2019-09-27 17:32:29, [25.27, 1004.69, 25.63]
2019-09-27 17:37:29, [25.31, 1004.72, 25.57]
2019-09-27 17:42:29, [25.37, 1004.73, 25.54]
2019-09-27 17:47:29, [25.4, 1004.76, 25.45]
2019-09-27 17:52:29, [25.38, 1004.8, 25.43]
2019-09-27 17:57:29, [25.3, 1004.82, 25.48]
2019-09-27 18:02:29, [25.19, 1004.79, 25.55]
2019-09-27 18:07:29, [25.18, 1004.75, 25.52]
2019-09-27 18:12:29, [25.24, 1004.72, 25.51]
2019-09-27 18:17:29, [25.33, 1004.76, 25.47]
2019-09-27 18:22:29, [25.36, 1004.77, 25.42]
2019-09-27 18:27:29, [25.4, 1004.79, 25.38]
2019-09-27 18:32:29, [25.36, 1004.84, 25.41]
2019-09-27 18:37:29, [25.41, 1004.88, 25.38]
2019-09-27 18:42:29, [25.48, 1004.9, 25.31]
2019-09-27 18:47:29, [25.52, 1004.93, 25.3]
2019-09-27 18:52:29, [25.57, 1005.04, 25.25]
2019-09-27 18:57:29, [25.54, 1005.1, 25.27]
2019-09-27 19:02:29, [25.57, 1005.1, 25.23]
2019-09-27 19:07:29, [25.68, 1005.1, 25.21]
2019-09-27 19:12:29, [25.75, 1005.14, 25.25]
2019-09-27 19:17:29, [26.38, 1006.82, 25.02]
2019-09-27 19:22:29, [30.09, 1009.38, 23.17]
2019-09-27 19:27:29, [33.06, 1009.86, 22.06]
2019-09-27 19:32:29, [34.94, 1010.22, 21.66]
2019-09-27 19:37:29, [36.15, 1010.37, 21.5]
2019-09-27 19:42:29, [37.44, 1010.56, 21.3]
2019-09-27 19:47:29, [38.82, 1010.67, 21.11]
2019-09-27 19:52:29, [39.95, 1010.85, 20.95]
2019-09-27 19:57:29, [41.0, 1011.07, 20.8]
2019-09-27 20:02:29, [41.66, 1011.15, 20.79]
2019-09-27 20:07:29, [42.15, 1011.15, 20.73]
2019-09-27 20:12:29, [42.82, 1011.26, 20.67]
2019-09-27 20:17:29, [43.58, 1011.27, 20.52]
2019-09-27 20:22:29, [44.11, 1011.3, 20.4]
2019-09-27 20:27:29, [44.53, 1011.22, 20.28]
2019-09-27 20:32:29, [44.7, 1011.35, 20.37]
2019-09-27 20:37:29, [44.55, 1011.63, 20.5]
2019-09-27 20:42:29, [44.22, 1011.3, 20.53]
2019-09-27 20:47:29, [44.31, 1011.22, 20.46]
