2019-10-25 01:03:42, [0.0, 0.0, 0.0, 135.73, 53.76, 20.21, 0.22, 0.0, 0.0]
2019-10-25 01:08:42, [0.0, 0.0, 0.0, 137.14, 55.16, 21.27, 0.0, 0.0, 0.0]
2019-10-25 01:13:42, [0.0, 0.0, 0.0, 134.09, 56.06, 22.98, 0.0, 0.0, 0.0]
2019-10-25 01:18:43, [0.0, 0.0, 0.0, 126.02, 50.32, 19.2, 0.46, 0.0, 0.0]
2019-10-25 01:23:43, [0.0, 0.0, 0.0, 129.4, 52.79, 20.8, 0.23, 0.0, 0.0]
2019-10-25 01:28:43, [0.0, 0.0, 0.0, 165.06, 60.87, 19.94, 0.05, 0.0, 0.0]
2019-10-25 01:33:42, [0.0, 0.0, 0.0, 134.16, 53.7, 20.57, 0.05, 0.0, 0.0]
2019-10-25 01:38:42, [0.0, 0.0, 0.0, 135.97, 52.78, 19.15, 0.04, 0.0, 0.0]
2019-10-25 01:43:42, [0.0, 0.0, 0.0, 139.03, 54.15, 19.79, 0.0, 0.0, 0.0]
2019-10-25 01:48:43, [0.0, 0.0, 0.0, 142.42, 56.91, 21.7, 0.22, 0.0, 0.0]
2019-10-25 01:53:43, [0.0, 0.0, 0.0, 141.12, 57.01, 22.14, 0.08, 0.0, 0.0]
2019-10-25 01:58:43, [0.0, 0.0, 0.0, 136.0, 54.8, 21.14, 0.0, 0.0, 0.0]
2019-10-25 02:03:42, [0.0, 0.0, 0.0, 132.2, 53.77, 21.07, 0.01, 0.0, 0.0]
2019-10-25 02:08:42, [0.0, 0.0, 0.0, 128.25, 54.33, 22.59, 0.0, 0.0, 0.0]
2019-10-25 02:13:42, [0.0, 0.0, 0.0, 127.91, 50.8, 19.17, 0.07, 0.0, 0.0]
2019-10-25 02:18:42, [0.0, 0.0, 0.0, 151.05, 60.55, 23.14, 0.47, 0.0, 0.0]
2019-10-25 02:23:43, [0.0, 0.0, 0.0, 151.49, 58.77, 21.26, 0.38, 0.0, 0.0]
2019-10-25 02:28:43, [0.0, 0.0, 0.0, 133.11, 53.61, 20.72, 0.03, 0.0, 0.0]
2019-10-25 02:33:43, [0.0, 0.0, 0.0, 146.64, 54.22, 17.96, 0.0, 0.0, 0.0]
2019-10-25 02:38:42, [0.0, 0.0, 0.0, 131.98, 60.85, 28.2, 0.39, 0.0, 0.0]
2019-10-25 02:43:42, [0.0, 0.0, 0.0, 129.06, 52.03, 20.15, 0.03, 0.0, 0.0]
2019-10-25 02:48:42, [0.0, 0.0, 0.0, 127.09, 53.41, 22.02, 0.13, 0.0, 0.0]
2019-10-25 02:53:42, [0.0, 0.0, 0.0, 114.01, 46.65, 18.57, 0.0, 0.0, 0.0]
2019-10-25 02:58:42, [0.0, 0.0, 0.0, 121.32, 44.44, 14.49, 0.0, 0.0, 0.0]
2019-10-25 03:03:43, [0.0, 0.0, 0.0, 129.41, 50.34, 18.33, 0.0, 0.0, 0.0]
2019-10-25 03:08:43, [0.0, 0.0, 0.0, 140.02, 56.78, 22.21, 0.16, 0.0, 0.0]
2019-10-25 03:13:43, [0.0, 0.0, 0.0, 130.92, 53.15, 20.83, 0.13, 0.0, 0.0]
2019-10-25 03:18:43, [0.0, 0.0, 0.0, 133.33, 54.65, 21.74, 0.2, 0.0, 0.0]
2019-10-25 03:23:43, [0.0, 0.0, 0.0, 115.29, 47.61, 19.19, 0.15, 0.0, 0.0]
2019-10-25 03:28:42, [0.0, 0.0, 0.0, 132.11, 53.67, 20.99, 0.56, 0.0, 0.0]
2019-10-25 03:33:42, [0.0, 0.0, 0.0, 139.17, 55.51, 21.06, 0.24, 0.0, 0.0]
2019-10-25 03:38:42, [0.0, 0.0, 0.0, 140.58, 57.65, 22.89, 0.35, 0.0, 0.0]
2019-10-25 03:43:42, [0.0, 0.0, 0.0, 132.25, 52.34, 19.63, 0.22, 0.0, 0.0]
2019-10-25 03:48:43, [0.0, 0.0, 0.0, 140.72, 59.18, 24.39, 1.44, 0.0, 0.0]
2019-10-25 03:53:43, [0.0, 0.0, 0.0, 114.55, 49.91, 21.65, 0.21, 0.0, 0.0]
2019-10-25 03:58:43, [0.0, 0.0, 0.0, 128.51, 58.23, 26.51, 0.45, 0.0, 0.0]
